
RCP4.5__RADIATIVE FORCINGS____________________________
CONTENT:           ANNUAL AVERAGE, GLOBAL MEAN RADIATIVE FORCING.
RUN:               RCP45, FINAL RELEASE, 29. Nov 2009
RCP4.5 CONTACT:    MiniCAM group, Allison Thomson (Allison.Thomson@pnl.gov)
DATE:              30/5/2010 01:02:33 (updated description)
MAGICC-VERSION:    6.3.09, 25 November 2009
FILE PRODUCED BY:  RCP Concentration Calculation & Data Group, M. Meinshausen, S. Smith, K. Riahi, D. van Vuuren et al.
DOCUMENTATION:     M. Meinshausen, S. Smith et al. (2011) "The RCP GHG concentrations and their extension from 1765 to 2300", DOI 10.1007/s10584-011-0156-z, Climatic Change.
CMIP5 INFO:        http://cmip-pcmdi.llnl.gov/cmip5/
RCP DATABASE:      http://www.iiasa.ac.at/web-apps/tnt/RcpDb
FURTHER INFO:      For data sources, aknowledgements and further information, see http://www.pik-potsdam.de/~mmalte/rcps.
NOTE:              THIS FORCING DATASET IS NOT CMIP5 RECOMMENDATION, AS CONCENTRATIONS, NOT FORCING, SHALL BE PRESCRIBED IN MAIN CMIP5 RUNS. SEE OZONE, LANDUSE AND AEROSOL DATA SOURCES DESCRIBED IN CMIP5 NOTES AND RCP DATABASE.
                   Radiative Forcing after strat. temp. adjustment.;
                   RCP4.5 starts 2005; 20th century data and earlier is provided for convenience.

COLUMN_DESCRIPTION________________________________________
1       TOTAL_INCLVOLCANIC_RF   Total anthropogenic and natural radiative forcing
2       VOLCANIC_ANNUAL_RF      Annual mean volcanic stratospheric aerosol forcing
3       SOLAR_RF                Solar irradience forcing
4       TOTAL_ANTHRO_RF         Total anthropogenic forcing
5       GHG_RF                  Total greenhouse gas forcing (CO2, CH4, N2O, HFCs, PFCs, SF6, and Montreal Protocol gases).
6       KYOTOGHG_RF             Total forcing from greenhouse gases controlled under the Kyoto Protocol (CO2, CH4, N2O, HFCs, PFCs, SF6).
7       CO2CH4N2O_RF            Total forcing from CO2, methan and nitrous oxide.
8       CO2_RF                  CO2 Forcing
9       CH4_RF                  Methane Forcing
10      N2O_RF                  Nitrous Oxide Forcing
11      FGASSUM_RF              Total forcing from all flourinated gases controlled under the Kyoto Protocol (HFCs, PFCs, SF6; i.e. columns 13-24)
12      MHALOSUM_RF             Total forcing from all gases controlled under the Montreal Protocol (columns 25-40)
13-24                           Flourinated gases controlled under the Kyoto Protocol
25-40                           Ozone Depleting Substances controlled under the Montreal Protocol
41      TOTAER_DIR_RF           Total direct aerosol forcing (aggregating columns 42 to 47)
42      OCI_RF                  Direct fossil fuel aerosol (organic carbon)
43      BCI_RF                  Direct fossil fuel aerosol (black carbon)
44      SOXI_RF                 Direct sulphate aerosol
45      NOXI_RF                 Direct nitrate aerosol
46      BIOMASSAER_RF           Direct biomass burning related aerosol
47      MINERALDUST_RF          Direct Forcing from mineral dust aerosol
48      CLOUD_TOT_RF            Cloud albedo effect
49      STRATOZ_RF              Stratospheric ozone forcing
50      TROPOZ_RF               Tropospheric ozone forcing
51      CH4OXSTRATH2O_RF        Stratospheric water-vapour from methane oxidisation
52      LANDUSE_RF              Landuse albedo
53      BCSNOW_RF               Black carbon on snow.



 &THISFILE_SPECIFICATIONS
 THISFILE_DATACOLUMNS    =          53,
 THISFILE_FIRSTYEAR      =        1765,
 THISFILE_LASTYEAR       =        2500,
 THISFILE_ANNUALSTEPS    =           1,
 THISFILE_FIRSTDATAROW   =          61,
 THISFILE_UNITS          =  SEE ROW 59,
 THISFILE_DATTYPE        =  RCPDAT
 /

   COLUMN:                   1                   2                   3                   4                   5                   6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22                  23                  24                  25                  26                  27                  28                  29                  30                  31                  32                  33                  34                  35                  36                  37                  38                  39                  40                  41                  42                  43                  44                  45                  46                  47                  48                  49                  50                  51                  52                  53
      2133      0.43124920E+01      0.00000000E+00      0.19056187E+00      0.41219301E+01      0.45076963E+01      0.44566593E+01      0.43377903E+01      0.36047192E+01      0.39916621E+00      0.33390487E+00      0.11886904E+00      0.51037002E-01      0.12052758E-01      0.34338915E-02      0.15372644E-03      0.36020574E-02      0.46813836E-02      0.14679647E-02      0.72718649E-02      0.48889843E-01      0.15452025E-01      0.26153338E-04      0.73204827E-02      0.14516892E-01      0.33354570E-02      0.38466522E-01      0.37570592E-02      0.30989962E-02      0.15049875E-02      0.34491498E-04      0.71326887E-14      0.39867604E-04      0.44437000E-04      0.21291456E-04      0.16587029E-05      0.00000000E+00      0.15031906E-03      0.14842823E-06      0.14776154E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23862908E+00      0.68216612E-01     -0.23269732E+00      0.45487324E-01
      2134      0.42953260E+01      0.00000000E+00      0.17415125E+00      0.41211748E+01      0.45069896E+01      0.44566294E+01      0.43376437E+01      0.36044236E+01      0.39905660E+00      0.33416353E+00      0.11898569E+00      0.50360207E-01      0.12079054E-01      0.34416868E-02      0.15396865E-03      0.35877973E-02      0.46803730E-02      0.14673764E-02      0.72657829E-02      0.48911481E-01      0.15491886E-01      0.25482682E-04      0.73193417E-02      0.14561455E-01      0.32465433E-02      0.37962861E-01      0.36992501E-02      0.30854109E-02      0.15038211E-02      0.32786251E-04      0.57674529E-14      0.36474559E-04      0.42205013E-04      0.20077525E-04      0.15589899E-05      0.00000000E+00      0.14733880E-03      0.14026580E-06      0.14500586E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23859932E+00      0.68197766E-01     -0.23269732E+00      0.45487324E-01
      2135      0.42507957E+01      0.00000000E+00      0.13018687E+00      0.41206088E+01      0.45064661E+01      0.44567721E+01      0.43376797E+01      0.36043129E+01      0.39896086E+00      0.33440595E+00      0.11909243E+00      0.49693959E-01      0.12103847E-01      0.34490351E-02      0.15419666E-03      0.35735939E-02      0.46795730E-02      0.14668277E-02      0.72599250E-02      0.48929941E-01      0.15528885E-01      0.24832893E-04      0.73183637E-02      0.14603405E-01      0.31599560E-02      0.37465826E-01      0.36423340E-02      0.30718860E-02      0.15026557E-02      0.31165393E-04      0.46635311E-14      0.33364846E-04      0.40084764E-04      0.18934129E-04      0.14658875E-05      0.00000000E+00      0.14441854E-03      0.13255243E-06      0.14463232E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23857333E+00      0.68181305E-01     -0.23269732E+00      0.45487324E-01
      2136      0.42063340E+01      0.00000000E+00      0.86078125E-01      0.41202559E+01      0.45061438E+01      0.44571052E+01      0.43379143E+01      0.36043903E+01      0.39889174E+00      0.33463230E+00      0.11919085E+00      0.49038624E-01      0.12127137E-01      0.34559366E-02      0.15441048E-03      0.35594500E-02      0.46791463E-02      0.14663372E-02      0.72543414E-02      0.48946258E-01      0.15563150E-01      0.24203496E-04      0.73177412E-02      0.14642742E-01      0.30757163E-02      0.36975751E-01      0.35863453E-02      0.30584330E-02      0.15014923E-02      0.29626053E-04      0.37710651E-14      0.30514861E-04      0.38071765E-04      0.17857406E-04      0.13789873E-05      0.00000000E+00      0.14155336E-03      0.12526635E-06      0.14695486E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23855456E+00      0.68169420E-01     -0.23269732E+00      0.45487324E-01
      2137      0.41792976E+01      0.00000000E+00      0.59268125E-01      0.41200294E+01      0.45059366E+01      0.44575425E+01      0.43382612E+01      0.36045701E+01      0.39884844E+00      0.33484273E+00      0.11928128E+00      0.48394068E-01      0.12148923E-01      0.34623911E-02      0.15461011E-03      0.35453659E-02      0.46790533E-02      0.14659047E-02      0.72490318E-02      0.48960723E-01      0.15594750E-01      0.23593880E-04      0.73174627E-02      0.14679467E-01      0.29937756E-02      0.36492605E-01      0.35312761E-02      0.30450532E-02      0.15003310E-02      0.28164288E-04      0.30495513E-14      0.27909005E-04      0.36161139E-04      0.16843498E-04      0.12978798E-05      0.00000000E+00      0.13874247E-03      0.11838425E-06      0.15016275E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23854280E+00      0.68161975E-01     -0.23269732E+00      0.45487324E-01
      2138      0.41629660E+01      0.00000000E+00      0.43176875E-01      0.41197891E+01      0.45057086E+01      0.44579488E+01      0.43385858E+01      0.36047277E+01      0.39882067E+00      0.33503739E+00      0.11936307E+00      0.47759763E-01      0.12169206E-01      0.34683988E-02      0.15479555E-03      0.35313398E-02      0.46791260E-02      0.14655157E-02      0.72439568E-02      0.48973071E-01      0.15623702E-01      0.23003346E-04      0.73173755E-02      0.14713579E-01      0.29140301E-02      0.36016065E-01      0.34770868E-02      0.30317404E-02      0.14991714E-02      0.26775514E-04      0.24661606E-14      0.25526050E-04      0.34347936E-04      0.15882866E-04      0.12221635E-05      0.00000000E+00      0.13598965E-03      0.11188219E-06      0.15241233E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23853526E+00      0.68157201E-01     -0.23269732E+00      0.45487324E-01
      2139      0.41517220E+01      0.00000000E+00      0.32265625E-01      0.41194564E+01      0.45053842E+01      0.44582488E+01      0.43388129E+01      0.36047946E+01      0.39880186E+00      0.33521642E+00      0.11943592E+00      0.47135320E-01      0.12187986E-01      0.34739598E-02      0.15496682E-03      0.35173704E-02      0.46792646E-02      0.14651604E-02      0.72390886E-02      0.48983192E-01      0.15650038E-01      0.22431249E-04      0.73173837E-02      0.14745082E-01      0.28363950E-02      0.35545903E-01      0.34237474E-02      0.30184904E-02      0.14980131E-02      0.25455669E-04      0.19944085E-14      0.23346744E-04      0.32624590E-04      0.14972335E-04      0.11463596E-05      0.00000000E+00      0.13329287E-03      0.10573825E-06      0.15373528E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23853015E+00      0.68153967E-01     -0.23269732E+00      0.45487324E-01
      2140      0.41446653E+01      0.00000000E+00      0.25655000E-01      0.41190103E+01      0.45049437E+01      0.44584232E+01      0.43389233E+01      0.36047542E+01      0.39878918E+00      0.33537997E+00      0.11949985E+00      0.46520507E-01      0.12205263E-01      0.34790740E-02      0.15512391E-03      0.35034571E-02      0.46794310E-02      0.14648339E-02      0.72344125E-02      0.48991153E-01      0.15673803E-01      0.21876998E-04      0.73174486E-02      0.14773974E-01      0.27608094E-02      0.35081988E-01      0.33712386E-02      0.30053015E-02      0.14968559E-02      0.24201174E-04      0.16129161E-14      0.21353612E-04      0.30987930E-04      0.14114713E-04      0.10704696E-05      0.00000000E+00      0.13065069E-03      0.99932338E-07      0.15460074E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23852671E+00      0.68151786E-01     -0.23269732E+00      0.45487324E-01
      2141      0.41909757E+01      0.00000000E+00      0.72528750E-01      0.41184469E+01      0.45043843E+01      0.44584692E+01      0.43389143E+01      0.36046058E+01      0.39878030E+00      0.33552819E+00      0.11955489E+00      0.45915095E-01      0.12221037E-01      0.34837415E-02      0.15526684E-03      0.34895993E-02      0.46795971E-02      0.14645321E-02      0.72299151E-02      0.48997024E-01      0.15695042E-01      0.21340026E-04      0.73175389E-02      0.14800257E-01      0.26872112E-02      0.34624192E-01      0.33195424E-02      0.29921720E-02      0.14956998E-02      0.23008668E-04      0.13044052E-14      0.19530699E-04      0.29435158E-04      0.13306903E-04      0.99960723E-06      0.00000000E+00      0.12806174E-03      0.94445584E-07      0.15512722E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23852429E+00      0.68150259E-01     -0.23269732E+00      0.45487324E-01
      2142      0.42638703E+01      0.00000000E+00      0.14625187E+00      0.41176184E+01      0.45035696E+01      0.44582517E+01      0.43386529E+01      0.36042426E+01      0.39874910E+00      0.33566122E+00      0.11959878E+00      0.45317948E-01      0.12235307E-01      0.34879623E-02      0.15539557E-03      0.34757914E-02      0.46793988E-02      0.14642154E-02      0.72254860E-02      0.48999527E-01      0.15713678E-01      0.20819678E-04      0.73172694E-02      0.14823932E-01      0.26154301E-02      0.34171736E-01      0.32685677E-02      0.29790814E-02      0.14945430E-02      0.21873394E-04      0.10548410E-14      0.17862854E-04      0.27959294E-04      0.12545720E-04      0.93340376E-06      0.00000000E+00      0.12552102E-03      0.89256750E-07      0.15158643E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23851582E+00      0.68144895E-01     -0.23269732E+00      0.45487324E-01
      2143      0.42976949E+01      0.00000000E+00      0.18119062E+00      0.41165043E+01      0.45024855E+01      0.44577572E+01      0.43381268E+01      0.36036662E+01      0.39868140E+00      0.33577921E+00      0.11963034E+00      0.44728341E-01      0.12248074E-01      0.34917363E-02      0.15551011E-03      0.34620296E-02      0.46786685E-02      0.14638601E-02      0.72210547E-02      0.48997970E-01      0.15729681E-01      0.20315419E-04      0.73164367E-02      0.14844999E-01      0.25453474E-02      0.33724112E-01      0.32182543E-02      0.29660163E-02      0.14933842E-02      0.20791560E-04      0.85292295E-15      0.16336521E-04      0.26554638E-04      0.11828294E-04      0.87153140E-06      0.00000000E+00      0.12302512E-03      0.84347393E-07      0.14464521E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23849744E+00      0.68133255E-01     -0.23269732E+00      0.45487324E-01
      2144      0.43059034E+01      0.00000000E+00      0.19056187E+00      0.41153415E+01      0.45013598E+01      0.44572130E+01      0.43375614E+01      0.36030813E+01      0.39859780E+00      0.33588229E+00      0.11965164E+00      0.44146805E-01      0.12259338E-01      0.34950637E-02      0.15561044E-03      0.34483172E-02      0.46777418E-02      0.14634926E-02      0.72166872E-02      0.48993561E-01      0.15743185E-01      0.19826928E-04      0.73153574E-02      0.14863460E-01      0.24770004E-02      0.33281716E-01      0.31686444E-02      0.29529899E-02      0.14922247E-02      0.19761772E-04      0.68960628E-15      0.14940106E-04      0.25221069E-04      0.11152302E-04      0.81373052E-06      0.00000000E+00      0.12057580E-03      0.79704908E-07      0.13959626E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23847473E+00      0.68118880E-01     -0.23269732E+00      0.45487324E-01
      2145      0.42884318E+01      0.00000000E+00      0.17415125E+00      0.41142806E+01      0.45003362E+01      0.44567625E+01      0.43370982E+01      0.36026139E+01      0.39851365E+00      0.33597061E+00      0.11966432E+00      0.43573697E-01      0.12269099E-01      0.34979445E-02      0.15569658E-03      0.34346568E-02      0.46768484E-02      0.14631337E-02      0.72124358E-02      0.48987261E-01      0.15754308E-01      0.19353856E-04      0.73142642E-02      0.14879315E-01      0.24104132E-02      0.32844853E-01      0.31197688E-02      0.29400125E-02      0.14910654E-02      0.18782387E-04      0.55754356E-15      0.13662853E-04      0.23954881E-04      0.10515498E-04      0.75975095E-06      0.00000000E+00      0.11817424E-03      0.75316652E-07      0.13701383E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23845187E+00      0.68104412E-01     -0.23269732E+00      0.45487324E-01
      2146      0.42435709E+01      0.00000000E+00      0.13018687E+00      0.41133840E+01      0.44994718E+01      0.44564625E+01      0.43367928E+01      0.36023072E+01      0.39844125E+00      0.33604429E+00      0.11966971E+00      0.43009285E-01      0.12277357E-01      0.35003787E-02      0.15576853E-03      0.34210510E-02      0.46761551E-02      0.14628007E-02      0.72083456E-02      0.48979892E-01      0.15763159E-01      0.18895842E-04      0.73133409E-02      0.14892564E-01      0.23455930E-02      0.32413771E-01      0.30716524E-02      0.29270937E-02      0.14899070E-02      0.17851633E-04      0.45077265E-15      0.12494818E-04      0.22752622E-04      0.99157255E-05      0.70935393E-06      0.00000000E+00      0.11581507E-03      0.71170192E-07      0.13680598E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23843220E+00      0.68091963E-01     -0.23269732E+00      0.45487324E-01
      2147      0.41987558E+01      0.00000000E+00      0.86078125E-01      0.41126776E+01      0.44987865E+01      0.44563326E+01      0.43366634E+01      0.36021664E+01      0.39839355E+00      0.33610349E+00      0.11966924E+00      0.42453899E-01      0.12284112E-01      0.35023664E-02      0.15582630E-03      0.34075024E-02      0.46758265E-02      0.14625131E-02      0.72044689E-02      0.48972332E-01      0.15769855E-01      0.18452550E-04      0.73127788E-02      0.14903210E-01      0.22825517E-02      0.31988761E-01      0.30243241E-02      0.29142442E-02      0.14887507E-02      0.16967839E-04      0.36446493E-15      0.11426888E-04      0.21611227E-04      0.93509559E-05      0.66231604E-06      0.00000000E+00      0.11349942E-03      0.67253786E-07      0.13928516E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23841925E+00      0.68083762E-01     -0.23269732E+00      0.45487324E-01
      2148      0.41713446E+01      0.00000000E+00      0.59268125E-01      0.41120764E+01      0.44981958E+01      0.44562884E+01      0.43366253E+01      0.36021070E+01      0.39836999E+00      0.33614832E+00      0.11966308E+00      0.41907436E-01      0.12289364E-01      0.35039076E-02      0.15586988E-03      0.33940114E-02      0.46758243E-02      0.14622715E-02      0.72008073E-02      0.48964727E-01      0.15774452E-01      0.18023540E-04      0.73125653E-02      0.14911252E-01      0.22212490E-02      0.31569792E-01      0.29777770E-02      0.29014654E-02      0.14875966E-02      0.16128724E-04      0.29469839E-15      0.10450503E-04      0.20527464E-04      0.88191605E-05      0.61841484E-06      0.00000000E+00      0.11123285E-03      0.63554845E-07      0.14264408E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23841285E+00      0.68079710E-01     -0.23269732E+00      0.45487324E-01
      2149      0.41877623E+01      0.00000000E+00      0.76321079E-01      0.41114412E+01      0.44975648E+01      0.44561953E+01      0.43365449E+01      0.36020055E+01      0.39836046E+00      0.33617892E+00      0.11965044E+00      0.41369471E-01      0.12293113E-01      0.35050023E-02      0.15589929E-03      0.33805760E-02      0.46759818E-02      0.14620621E-02      0.71973238E-02      0.48956677E-01      0.15776958E-01      0.17608303E-04      0.73125469E-02      0.14916691E-01      0.21616082E-02      0.31156590E-01      0.29319773E-02      0.28887514E-02      0.14864442E-02      0.15331641E-04      0.23829468E-15      0.95576962E-05      0.19501482E-04      0.83183497E-05      0.57743359E-06      0.00000000E+00      0.10901331E-03      0.60060466E-07      0.14504477E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23841026E+00      0.68078072E-01     -0.23269732E+00      0.45487324E-01
      2150      0.42148571E+01      0.00000000E+00      0.10375591E+00      0.41111011E+01      0.44972257E+01      0.44561232E+01      0.43364807E+01      0.36019319E+01      0.39835819E+00      0.33619068E+00      0.11964243E+00      0.41102568E-01      0.12294612E-01      0.35054381E-02      0.15591045E-03      0.33738721E-02      0.46760844E-02      0.14619641E-02      0.71956227E-02      0.48952502E-01      0.15777690E-01      0.17404066E-04      0.73125712E-02      0.14918760E-01      0.21321953E-02      0.30951402E-01      0.29092607E-02      0.28824099E-02      0.14858684E-02      0.14943296E-04      0.21307883E-15      0.91312408E-05      0.19002071E-04      0.80754513E-05      0.55764704E-06      0.00000000E+00      0.10791507E-03      0.58362877E-07      0.14597225E-05      0.58028908E-03     -0.11907648E+00     -0.26766112E-01      0.92063128E-01     -0.74140190E-01     -0.46835437E-01      0.36602131E-01     -0.10000000E+00     -0.38632544E+00      0.00000000E+00      0.23840964E+00      0.68077681E-01     -0.23269732E+00      0.45487324E-01
